11,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,2,0,1,1,0,1,2,1,0,0
12,1,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,1,2,0,0,1,1,2,1,0,0,0,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,2,0,0,1,1,0,0,2,0,0,2,1,0,0,1,1,1,1,0,0,1,0,2,0,1,2,0,4,1,0,1,1,0,2,4,0
13,3,0,2,0,3,3,1,2,0,4,8,7,3,1,4,0,5,6,2,2,2,3,0,3,1,3,3,0,0,0,4,2,0,4,4,2,4,7,2,2,1,0,7,2,1,0,3,0,2,0,3,6,3,0,1,0,1,0,2,4,6,3,5,2,0,1,0,6,3,7,1,1,1,5,0,0,0,0,1,4,7,3,0,1,2,0,0,7,4,3,3,1,2,0,6,1,2,3,2,0
14,1,1,2,1,3,0,0,1,0,1,1,3,0,0,1,1,2,0,0,0,0,1,2,3,1,0,0,2,1,0,1,2,0,2,2,0,1,0,0,1,0,0,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,1,1,0,3,2,0,1,1,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,3,0,2,0,1,1
15,0,1,3,0,4,5,0,0,4,0,5,5,1,1,2,0,4,2,1,1,0,6,4,2,0,0,0,0,0,1,3,4,2,1,3,3,0,2,0,2,3,3,2,2,1,0,0,1,3,1,6,2,4,0,5,0,6,0,0,2,4,0,0,4,0,2,3,5,2,2,2,0,1,3,4,0,3,1,0,0,5,0,0,1,6,1,3,4,2,0,5,0,1,0,1,0,2,7,0,1
16,0,0,1,0,0,1,0,2,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,1,0,2,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0
17,2,3,2,1,0,0,1,0,0,2,4,0,0,0,1,0,0,1,1,1,0,0,0,1,3,2,0,0,1,0,1,0,0,1,0,0,2,1,1,1,0,0,1,0,2,0,1,0,2,0,0,3,0,1,0,1,0,0,0,4,0,0,0,0,2,0,0,1,3,0,0,2,0,0,0,1,0,3,1,1,4,2,0,0,0,0,0,1,2,0,0,2,1,1,3,1,0,0,2,3
18,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,2,0,0,2,0,0,2,0,0,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,2,0,0,2,0,2,1
19,0,0,0,1,1,5,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,1,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,4,0,2,0,1,0,0,1,1,3,0,0,1,3,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,1,1,0,0,1,0,1,4,0,1,1,1,0
20,2,0,0,0,1,0,0,0,3,1,0,0,0,1,2,0,0,1,0,0,0,1,4,0,0,2,1,0,0,1,2,4,0,1,0,0,2,1,1,1,1,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,1,1,2,0,2,0,0,0,0,1,0,1,0
21,1,1,1,1,0,2,1,1,3,1,2,1,1,1,1,0,1,1,2,0,2,4,2,2,1,1,0,0,1,0,1,2,1,2,1,0,1,1,1,1,0,1,1,0,0,0,2,1,1,0,3,2,2,1,2,1,1,1,0,2,0,3,0,3,1,1,1,2,1,2,1,1,0,1,0,1,1,1,1,2,2,1,0,1,1,0,0,4,2,0,2,2,1,1,2,1,2,1,2,0
22,0,2,0,0,7,2,0,2,3,0,1,2,3,1,3,0,7,0,0,0,0,1,3,2,2,0,0,0,0,1,3,5,1,2,0,3,0,2,0,1,0,2,2,6,2,0,0,2,0,0,0,1,3,0,1,0,2,0,2,1,2,0,2,3,2,0,0,2,0,0,0,2,1,2,1,0,1,2,0,2,1,0,0,1,3,1,0,0,1,0,3,0,1,0,2,0,6,2,0,2
23,1,1,1,0,1,1,0,1,5,1,0,1,2,2,2,0,4,0,0,0,0,0,3,3,1,1,2,0,0,2,3,2,3,1,4,1,2,0,1,2,0,1,0,3,0,0,0,1,1,2,4,2,0,0,4,0,1,0,1,2,5,0,1,1,1,0,3,2,0,4,0,1,1,2,0,0,3,1,0,1,0,2,0,1,1,0,0,0,2,0,3,1,0,0,2,0,4,1,1,1
24,5,0,0,0,0,1,0,0,2,0,1,3,1,1,1,0,1,0,0,0,0,0,2,2,0,4,1,0,0,1,1,1,1,0,2,2,5,0,1,1,0,2,0,1,0,0,0,0,0,1,1,2,2,0,2,0,0,0,0,1,1,0,0,1,0,1,1,2,0,2,2,0,0,1,0,0,1,0,0,6,1,3,0,1,1,0,0,0,1,2,3,1,0,0,2,0,1,1,1,0
25,1,0,3,0,4,2,1,0,3,0,2,3,3,0,3,0,8,1,1,1,0,2,1,0,0,1,3,0,0,1,3,5,0,3,0,5,1,1,3,1,1,1,1,3,0,0,0,0,3,0,2,3,2,0,1,0,4,0,0,3,7,0,0,0,1,1,0,1,5,2,0,1,2,3,0,0,0,1,1,0,3,0,0,0,3,2,0,1,3,0,5,1,1,0,4,0,6,5,1,1
26,5,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,7,0,0,3,2,0,3,2,5,5,0,0,0,0,0,3,1,3,0,3,5,0,0,1,0,8,0,0,5,0,0,0,0,0,0,6,1,0,2,0,2,0,1,0,7,0,0,0,4,2,0,6,6,0,6,4,0,0,0,0,0,0,0,2,0,2,0,6,2,0,0,1,5,3,2,4,1,0,0,0,10,2,4,0
27,8,0,1,1,1,0,0,2,1,0,0,1,0,0,0,1,1,2,0,0,3,0,1,1,0,8,0,1,0,0,0,2,1,1,1,1,6,2,1,1,0,1,2,3,1,0,1,0,1,0,0,2,0,1,1,1,1,1,2,0,1,1,2,0,0,3,0,2,1,0,2,0,3,1,0,1,1,0,1,5,0,2,0,3,1,2,0,0,2,4,7,0,0,1,1,1,4,1,0,0
28,2,2,1,1,1,0,1,2,1,2,3,1,0,0,0,1,1,4,2,2,2,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,4,1,1,0,1,4,1,2,0,3,2,1,0,0,1,0,2,0,2,0,2,3,1,2,3,3,1,2,1,0,2,1,2,1,2,2,2,0,1,0,2,1,3,2,0,0,1,0,0,0,2,1,3,0,1,2,0,2,1,1,2,0,2
29,1,2,2,0,3,1,0,0,1,1,1,3,0,0,0,1,2,1,1,1,0,0,1,3,1,1,4,1,0,2,0,3,3,2,3,1,1,1,3,0,0,4,1,1,2,1,1,1,2,1,0,0,2,0,2,0,1,0,0,0,2,0,0,1,1,3,1,5,2,4,3,1,1,2,1,0,3,2,0,0,1,0,0,2,1,1,0,1,0,1,0,0,1,0,5,0,1,2,0,2
30,4,2,2,1,3,0,1,2,2,4,1,2,3,0,5,0,3,4,1,1,3,2,2,3,3,3,3,0,1,1,5,1,0,0,2,0,4,4,1,4,0,0,4,2,2,0,2,0,2,1,0,0,0,1,0,1,0,1,4,0,2,0,1,0,2,1,1,3,0,0,0,2,0,3,0,1,1,2,1,2,0,3,0,0,0,1,0,1,2,1,7,1,1,0,3,1,1,0,1,2
31,1,0,0,0,2,0,0,0,1,0,0,0,2,2,1,1,2,0,0,0,0,0,0,3,0,1,2,1,0,2,0,0,3,2,3,3,1,0,2,5,0,5,0,1,1,0,0,0,0,0,0,5,0,0,1,0,3,0,0,1,1,0,0,0,0,11,4,3,4,2,10,0,2,1,2,0,4,0,0,1,1,0,0,8,4,3,1,0,5,1,0,2,0,0,1,0,1,4,1,0
32,7,5,5,4,5,2,5,8,9,5,7,4,9,0,6,7,5,4,3,5,5,9,10,3,4,8,2,7,5,0,5,6,2,6,0,3,7,4,2,16,0,6,4,6,2,3,3,4,5,1,7,17,2,6,1,3,4,6,7,10,4,0,6,4,8,2,1,2,7,2,3,3,0,7,0,2,1,4,1,7,5,11,0,3,3,0,0,6,15,9,10,10,4,8,3,3,5,2,10,1
33,3,0,1,0,1,2,0,3,2,1,4,3,3,1,4,0,0,4,1,1,7,1,0,2,1,2,4,0,0,1,4,3,2,3,0,2,1,3,4,5,0,1,4,1,1,0,3,0,1,1,1,7,4,0,5,0,2,0,4,7,0,7,1,2,1,2,2,4,1,3,1,1,1,2,0,0,2,0,0,1,8,2,0,0,2,2,0,6,5,3,3,1,0,0,2,0,0,2,1,0
34,3,0,2,0,1,1,0,0,0,0,1,2,0,3,1,0,1,1,0,3,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,3,0,0,1,2,3,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,3,2,1,4,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,3,0,0,1,2,2,1,0,0,3,0,0,1,1,0
35,1,2,0,0,0,0,0,2,1,3,0,0,4,0,1,0,1,0,1,1,4,2,2,2,1,0,0,0,0,1,1,1,3,3,0,3,1,0,0,3,1,6,0,0,1,0,2,1,0,0,1,1,0,0,1,0,3,0,2,0,0,4,2,1,2,4,2,2,2,0,6,1,2,0,2,0,3,2,0,2,0,2,0,4,4,2,0,0,1,4,1,1,1,0,0,0,2,4,4,1
36,4,0,1,0,0,0,0,1,0,2,0,1,1,1,1,0,0,0,0,0,2,1,0,1,0,4,0,0,0,1,1,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0
37,3,2,0,0,2,0,0,1,3,3,2,0,5,0,7,0,1,1,1,1,1,4,4,0,2,3,0,0,0,0,7,2,0,0,0,2,3,1,0,4,0,2,1,2,1,0,3,0,0,0,4,1,0,0,0,0,0,0,1,4,0,6,2,0,2,4,0,0,1,0,3,2,0,1,0,0,0,3,0,1,2,1,1,0,0,0,0,0,1,6,4,6,1,0,0,0,3,0,1,1
38,1,1,2,0,4,0,1,0,4,1,3,2,0,3,0,0,3,0,1,1,0,1,6,1,0,1,3,0,0,3,0,4,1,3,2,1,1,0,4,4,1,2,0,2,2,0,1,0,2,0,1,5,0,0,0,0,4,0,0,2,4,1,1,0,0,2,2,2,4,3,1,0,1,1,0,1,2,1,1,1,3,0,0,0,3,2,1,2,4,1,2,2,1,0,3,1,3,1,2,1
39,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,1,2,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
40,3,2,2,0,0,3,0,5,2,2,1,2,2,1,1,2,1,2,0,0,3,3,1,2,2,3,2,2,0,1,0,1,1,4,2,2,3,2,2,0,1,1,2,1,2,0,3,1,2,0,4,0,3,0,2,0,1,0,5,1,2,4,6,2,2,1,0,3,1,2,0,1,1,2,0,0,0,3,0,5,1,5,0,1,2,1,0,3,0,5,0,4,2,0,0,0,2,1,3,3
41,1,0,4,0,3,2,0,1,3,1,4,2,8,8,3,1,3,3,2,2,0,3,1,1,3,1,5,1,0,7,3,3,0,7,1,3,0,3,5,6,6,9,3,3,3,1,3,7,4,7,2,6,5,0,3,0,3,0,1,6,2,1,1,7,3,7,6,1,4,0,5,3,8,3,3,0,3,1,0,1,5,1,0,6,3,10,1,2,5,3,4,3,0,0,1,0,2,4,3,2
42,1,1,0,2,1,0,2,2,4,1,0,4,1,0,1,1,3,0,0,1,2,3,3,7,1,1,2,1,2,0,2,1,0,2,1,2,2,0,1,4,2,1,0,2,1,1,2,1,0,0,4,3,0,2,1,2,2,0,2,0,3,3,1,1,1,0,0,5,0,3,0,1,0,2,1,2,0,0,2,2,0,0,0,1,4,0,1,0,3,3,5,2,1,2,1,2,5,4,1,0
43,1,2,2,0,7,1,0,0,6,1,4,5,2,2,0,0,8,2,0,0,1,2,1,3,2,0,2,0,0,1,0,6,4,1,2,6,1,2,2,0,0,3,2,6,3,0,2,4,1,4,2,4,2,0,4,0,2,0,1,3,7,2,1,4,3,4,2,0,1,3,1,2,4,7,0,0,2,3,0,1,5,1,0,1,1,3,0,2,3,3,2,1,2,0,3,0,4,4,3,3
44,3,2,0,5,2,3,6,1,2,2,5,1,2,0,3,7,4,3,5,5,1,2,1,3,4,3,0,8,6,0,2,2,0,0,0,1,3,4,0,2,0,1,3,1,5,5,1,1,0,0,1,2,3,4,1,4,2,3,1,3,1,0,2,2,2,4,0,3,1,1,1,4,2,0,0,7,0,2,6,2,2,2,5,1,1,3,0,4,2,3,2,1,2,7,1,5,4,2,1,3
45,0,4,2,1,6,0,1,1,6,0,1,4,2,1,1,1,5,0,0,2,0,2,4,3,3,1,5,1,1,0,1,5,1,1,3,0,1,0,4,5,0,0,0,5,0,1,0,3,2,1,4,6,1,1,0,1,1,1,2,2,4,1,0,1,4,0,1,2,2,4,0,2,1,5,1,0,1,1,0,2,2,1,1,0,0,1,0,0,5,1,2,3,2,2,4,0,5,1,3,3
46,2,4,0,4,3,0,3,1,0,2,0,0,0,0,0,3,3,0,2,2,1,0,0,1,2,2,0,3,4,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,1,0,4,0,0,1,0,1,0,2,0,0,0,1,0,4,1,1,0,4,1,0,0,0,0,0,0,1,0,1,4,5,1,3,2,0,1,2
47,1,3,1,1,0,1,0,2,0,2,1,0,0,0,1,2,0,0,2,2,3,0,1,1,1,1,2,2,0,0,1,1,0,1,1,1,2,0,2,0,0,0,0,1,4,1,4,0,1,1,0,0,1,2,1,1,1,2,2,0,0,2,1,0,3,0,0,1,1,0,0,1,0,0,0,1,0,3,2,3,1,2,0,0,1,0,0,2,0,3,1,4,3,0,1,1,1,1,4,3
48,1,1,0,0,1,0,0,0,1,0,4,0,1,0,1,0,0,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,1,2,1,0,0,3,2,0,2,1,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,3,0,1,1,1,1,0,2,0,0,1,0,0,1,2,0,0,1,0,0,1,2,0,1,0,0,1,0,1,0,0,0,1,1
49,4,1,2,1,0,3,1,4,0,2,2,0,2,0,1,2,0,1,0,1,3,1,0,4,3,4,1,2,2,0,1,1,0,3,0,3,4,3,1,1,0,1,1,0,4,0,3,0,2,0,1,0,1,2,3,1,1,3,5,0,0,1,4,2,5,0,0,3,1,0,0,3,0,0,1,0,0,4,0,5,0,3,0,0,2,0,1,3,1,1,1,2,2,2,0,0,0,3,3,3
50,2,0,0,0,1,0,1,1,0,0,0,8,1,0,1,2,6,1,0,3,1,0,2,3,2,2,0,2,0,0,1,5,1,0,2,3,1,1,0,2,0,1,1,0,5,0,1,0,0,0,0,7,0,0,1,0,1,0,1,1,8,2,0,0,1,1,0,3,3,0,1,1,1,0,0,0,0,0,0,2,0,0,1,1,1,0,0,1,7,1,5,3,0,0,0,0,5,3,2,1
51,4,3,0,2,0,0,3,3,1,1,1,2,0,0,0,1,2,0,3,1,2,1,1,0,6,4,0,1,4,0,0,1,0,0,0,1,4,1,0,1,0,1,0,0,6,1,0,0,0,0,1,2,0,2,0,2,0,3,3,1,2,0,2,0,6,0,0,2,0,2,0,6,0,1,0,2,0,3,1,3,1,5,0,0,0,0,0,1,2,0,1,2,2,3,1,2,1,0,2,0
52,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,1,1,2,2,3,0,1,2,0,2,0,1,1
53,4,4,1,2,1,3,6,2,1,3,1,6,1,1,3,0,4,2,7,6,0,3,4,2,2,4,2,0,1,0,3,2,0,0,1,5,4,2,2,5,0,3,2,1,3,0,3,2,1,2,2,3,2,2,3,3,5,3,4,4,6,1,5,2,2,8,2,6,2,4,7,3,3,4,0,4,0,4,5,6,1,3,0,7,6,3,0,0,5,4,8,4,5,1,1,4,4,7,3,4
54,0,1,0,1,0,2,1,2,1,0,3,0,1,1,2,1,0,0,2,2,1,1,0,0,0,0,0,1,0,1,2,1,6,0,0,3,0,2,0,3,0,5,2,1,2,0,0,8,0,7,1,3,3,1,2,2,0,1,1,3,0,2,1,5,0,6,3,0,0,0,6,0,1,1,0,2,5,1,2,1,3,1,0,6,1,1,0,2,3,2,1,0,1,1,0,2,0,2,0,1
55,3,0,2,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,0,0,2,0,1,0,0,3,3,0,0,0,0,2,0,2,0,0,3,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,2,3,0,0,0,1,0,1,0,0,0
56,0,0,2,0,1,5,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,1,0,2,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0
57,1,0,1,1,5,0,1,0,4,1,1,2,2,1,4,1,2,2,0,1,2,4,4,3,0,2,3,1,1,1,4,5,2,5,2,3,1,2,4,6,0,2,2,4,1,0,1,2,1,2,1,6,0,1,3,1,6,1,1,2,1,0,1,0,0,1,2,4,6,2,2,0,2,3,1,0,2,0,0,0,2,2,0,2,5,2,1,2,6,0,4,0,0,1,1,0,5,4,0,0
58,3,0,4,0,4,1,2,3,3,6,2,5,5,0,3,1,7,4,0,0,6,3,4,3,0,2,3,0,2,1,3,5,4,1,5,3,3,4,3,4,2,7,4,3,0,1,4,3,4,1,6,3,1,2,4,3,2,3,3,3,8,5,3,3,0,1,1,1,4,2,4,0,1,4,2,0,2,0,0,3,2,5,0,4,1,2,1,4,4,4,9,1,1,2,3,3,6,1,2,0
59,6,2,4,3,4,2,4,5,3,4,2,12,7,2,5,0,5,1,0,1,2,3,3,6,3,6,6,0,3,4,4,6,1,1,8,2,6,1,4,6,2,3,1,5,3,0,2,1,4,4,3,7,2,4,2,3,0,4,5,3,7,1,2,1,4,2,4,7,3,5,3,4,2,6,1,2,3,3,2,8,2,5,0,3,1,1,1,5,7,6,2,2,2,4,4,3,2,1,2,1
60,3,1,0,3,0,1,1,4,3,3,5,0,2,1,3,0,0,2,1,1,1,4,2,0,0,3,0,0,0,1,2,1,1,2,0,1,3,3,0,2,0,0,3,1,1,0,1,0,0,0,4,4,1,3,0,3,1,3,2,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,3,5,5,2,0,1,1,0,0,3,4,0,4,0,1,3,0,3,2,2,0,1
61,4,0,0,1,1,2,0,0,1,2,3,2,1,0,2,0,1,6,1,1,1,0,1,0,1,3,2,0,0,1,2,2,1,3,0,5,2,6,2,4,2,3,6,1,1,0,4,1,0,1,0,5,3,1,2,1,2,1,1,5,1,3,2,2,1,2,1,1,4,0,2,1,1,0,1,1,1,1,1,1,4,1,0,2,4,2,0,1,5,4,0,2,1,0,0,1,1,5,2,1
62,0,0,4,0,2,5,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,1,2,0,0,2,0,0,0,0,2,0,0,0,0,4,0,1,0,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
63,3,3,0,1,0,0,1,2,4,3,2,0,4,1,0,2,1,1,1,1,2,3,4,1,0,3,1,2,1,0,2,1,0,1,1,0,3,1,1,4,1,0,1,1,2,1,2,0,1,2,4,0,0,2,0,2,1,1,3,1,1,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,2,0,3,0,0,0,0,1,2,0,4,0,3,3,1,0,1,2,0,1,4
64,0,0,0,2,1,0,1,0,1,0,0,2,0,0,1,0,6,0,0,0,0,1,2,1,0,0,0,2,2,0,1,3,1,0,0,1,0,0,0,1,0,1,0,1,4,0,0,0,0,0,1,2,0,1,0,2,0,2,0,0,5,0,0,0,0,1,0,1,2,0,2,0,1,1,0,2,0,0,1,2,0,0,0,2,0,0,0,0,3,3,5,0,0,1,0,2,6,0,0,0
65,0,0,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,3,0,1,0,1,0,0,0,1,0,3,0,2,0,1,1,0,1,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0
66,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,2,0,0,1,1,0,2,0,0,1,0,0,3,0,0,2,0,0,2,0,1,0,1,1,1,0,2,0,0,1,0,0,0,1,2,4,0,0,0,1,0,0,0,1,0,0,2,2,1,1,0,0,1,0,0,2,0,0,0,0,1,2,0,0,0,0,0
67,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0
68,1,2,1,1,1,0,1,0,1,1,0,3,0,0,0,0,2,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,2,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,3,1,0,0,2,0,0,2,3,1,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,1,1,1,0,1
69,4,1,0,0,2,0,0,1,3,1,2,3,5,1,2,0,3,1,1,1,1,2,4,0,1,3,0,0,0,2,2,3,1,1,1,2,5,1,0,4,0,1,1,3,3,1,1,1,0,1,4,8,0,0,0,0,3,0,0,3,5,2,0,1,1,2,1,1,1,0,2,1,2,2,1,0,1,1,0,2,4,1,0,2,1,2,0,2,5,4,5,2,1,0,0,0,4,3,2,0
